function,with_tag,n,k,n_data,n_ticket,time
roadpricing_256,false,1000,100,2700,2700,159.231107162
roadpricing_256,false,1000,100,2800,2800,162.764850268
roadpricing_256,false,1000,100,2900,2900,166.77057471
roadpricing_256,false,1000,100,3000,3000,172.513852859
roadpricing_256,true,1000,100,100,100,7.990407729
roadpricing_256,false,1000,100,100,100,8.105061881
roadpricing_256,true,1000,100,200,200,14.859465754
roadpricing_256,false,1000,100,200,200,15.495075274
roadpricing_256,true,1000,100,300,300,20.171041436
roadpricing_256,false,1000,100,300,300,23.25871958
roadpricing_256,true,1000,100,400,400,24.871135763
roadpricing_256,true,1000,100,500,500,30.296113846
roadpricing_256,false,1000,100,400,400,30.670862407
roadpricing_256,true,1000,100,600,600,34.661202649
roadpricing_256,true,1000,100,700,700,36.797501397
roadpricing_256,false,1000,100,500,500,37.207506658
roadpricing_256,true,1000,100,800,800,40.339578724
roadpricing_256,true,1000,100,900,900,42.017016026
roadpricing_256,false,1000,100,600,600,42.344512197
roadpricing_256,true,1000,100,1000,1000,43.896729266
roadpricing_256,true,1000,100,1100,1100,45.026303306
roadpricing_256,false,1000,100,700,700,46.633039144
roadpricing_256,true,1000,100,1200,1200,47.211574601
roadpricing_256,false,1000,100,800,800,50.334864692
roadpricing_256,false,1000,100,900,900,54.682578078
roadpricing_256,false,1000,100,1000,1000,58.697628237
roadpricing_256,false,1000,100,1100,1100,62.23936707
roadpricing_256,false,1000,100,1200,1200,67.674456827
roadpricing_256,true,1000,100,1300,1300,59.363238951
roadpricing_256,true,1000,100,1400,1400,62.345175348
roadpricing_256,true,1000,100,1500,1500,63.191473307
roadpricing_256,true,1000,100,1600,1600,65.903110239
roadpricing_256,true,1000,100,1700,1700,67.336676103
roadpricing_256,true,1000,100,1800,1800,68.374914258
roadpricing_256,true,1000,100,2000,2000,68.768365191
roadpricing_256,true,1000,100,2100,2100,69.014269392
roadpricing_256,true,1000,100,2200,2200,69.792187943
roadpricing_256,true,1000,100,1900,1900,69.844287557
roadpricing_256,true,1000,100,2300,2300,72.334077736
roadpricing_256,true,1000,100,2400,2400,74.249041291
roadpricing_256,false,1000,100,1300,1300,91.591085317
roadpricing_256,false,1000,100,1400,1400,96.280568284
roadpricing_256,false,1000,100,1500,1500,101.404876052
roadpricing_256,false,1000,100,1600,1600,106.450206431
roadpricing_256,false,1000,100,1700,1700,109.159761777
roadpricing_256,false,1000,100,1800,1800,116.098440142
roadpricing_256,false,1000,100,1900,1900,119.041305477
roadpricing_256,false,1000,100,2000,2000,121.638693168
roadpricing_256,false,1000,100,2100,2100,126.128454959
roadpricing_256,false,1000,100,2200,2200,129.857206169
roadpricing_256,false,1000,100,2300,2300,133.816177621
roadpricing_256,false,1000,100,2400,2400,141.159633611
roadpricing_256,true,1000,100,100,100,7.64572485
roadpricing_256,false,1000,100,100,100,7.997144656
roadpricing_256,true,1000,100,200,200,14.016099761
roadpricing_256,false,1000,100,200,200,15.118398574
roadpricing_256,true,1000,100,300,300,19.773283359
roadpricing_256,false,1000,100,300,300,22.839263146
roadpricing_256,true,1000,100,400,400,24.827235801
roadpricing_256,true,1000,100,500,500,28.151042122
roadpricing_256,false,1000,100,400,400,29.637899929
roadpricing_256,true,1000,100,600,600,34.019133814
roadpricing_256,false,1000,100,500,500,36.506821846
roadpricing_256,false,1000,100,600,600,42.509625241
roadpricing_256,true,1000,100,2500,2500,60.527926037
roadpricing_256,true,1000,100,2600,2600,61.713625187
roadpricing_256,true,1000,100,2700,2700,62.063392269
roadpricing_256,true,1000,100,2800,2800,62.323990897
roadpricing_256,true,1000,100,3000,3000,62.330777424
roadpricing_256,true,1000,100,2900,2900,63.413635631
roadpricing_256,false,1000,100,2500,2500,123.996573098
roadpricing_256,false,1000,100,2600,2600,127.699203213
roadpricing_256,false,1000,100,2700,2700,134.21065671
roadpricing_256,false,1000,100,2800,2800,136.887938079
roadpricing_256,false,1000,100,2900,2900,141.733230427
roadpricing_256,false,1000,100,3000,3000,148.140624941
roadpricing_256,true,1000,100,700,700,39.322663325
roadpricing_256,true,1000,100,800,800,45.398983898
roadpricing_256,true,1000,100,900,900,48.055901904
roadpricing_256,true,1000,100,1000,1000,50.545938579
roadpricing_256,true,1000,100,1100,1100,53.965180687
roadpricing_256,false,1000,100,700,700,55.326375833
roadpricing_256,true,1000,100,1200,1200,55.611783945
roadpricing_256,true,1000,100,1300,1300,56.999410049
roadpricing_256,true,1000,100,1400,1400,58.161693616
roadpricing_256,true,1000,100,1500,1500,60.113924782
roadpricing_256,false,1000,100,800,800,61.341775392
roadpricing_256,true,1000,100,1600,1600,61.370938633
roadpricing_256,true,1000,100,1700,1700,62.279076699
roadpricing_256,true,1000,100,1800,1800,64.235463401
roadpricing_256,false,1000,100,900,900,66.962864113
roadpricing_256,false,1000,100,1000,1000,71.147758187
roadpricing_256,false,1000,100,1100,1100,74.963214407
roadpricing_256,false,1000,100,1200,1200,80.300767582
roadpricing_256,false,1000,100,1300,1300,83.480636513
roadpricing_256,false,1000,100,1400,1400,86.430360933
roadpricing_256,false,1000,100,1500,1500,91.112475318
roadpricing_256,false,1000,100,1600,1600,94.586718273
roadpricing_256,false,1000,100,1700,1700,99.140865792
roadpricing_256,false,1000,100,1800,1800,105.317122298
roadpricing_256,true,1000,100,1900,1900,69.381360231
roadpricing_256,true,1000,100,2000,2000,73.274934255
roadpricing_256,true,1000,100,2100,2100,73.321915637
roadpricing_256,true,1000,100,2600,2600,73.776046282
roadpricing_256,true,1000,100,2200,2200,74.518784794
roadpricing_256,true,1000,100,2800,2800,75.265729266
roadpricing_256,true,1000,100,2300,2300,75.509106021
roadpricing_256,true,1000,100,2400,2400,75.564129989
roadpricing_256,true,1000,100,2700,2700,75.59666633
roadpricing_256,true,1000,100,2500,2500,76.422303654
roadpricing_256,true,1000,100,2900,2900,76.456180635
roadpricing_256,true,1000,100,3000,3000,78.755339984
roadpricing_256,false,1000,100,1900,1900,123.485402372
roadpricing_256,false,1000,100,2000,2000,127.688215253
roadpricing_256,false,1000,100,2100,2100,133.33025006
roadpricing_256,false,1000,100,2200,2200,138.113589013
roadpricing_256,false,1000,100,2300,2300,142.889026519
roadpricing_256,false,1000,100,2400,2400,147.395856578
roadpricing_256,false,1000,100,2500,2500,150.939155406
roadpricing_256,false,1000,100,2600,2600,152.780981443
roadpricing_256,false,1000,100,2700,2700,159.505356657
roadpricing_256,false,1000,100,2800,2800,161.847635552
roadpricing_256,false,1000,100,2900,2900,166.263948835
roadpricing_256,false,1000,100,3000,3000,174.083355385
roadpricing_256,true,1000,100,100,100,7.746369957
roadpricing_256,false,1000,100,100,100,8.098804965
roadpricing_256,true,1000,100,200,200,14.302582202
roadpricing_256,false,1000,100,200,200,15.566905559
roadpricing_256,true,1000,100,300,300,20.525667941000002
roadpricing_256,false,1000,100,300,300,23.28910539
roadpricing_256,true,1000,100,400,400,25.831699702
roadpricing_256,true,1000,100,500,500,30.571318796
roadpricing_256,false,1000,100,400,400,30.605535627
roadpricing_256,true,1000,100,600,600,34.375450231
roadpricing_256,true,1000,100,700,700,35.721099027
roadpricing_256,false,1000,100,500,500,36.277658843
roadpricing_256,true,1000,100,800,800,39.815995526
roadpricing_256,true,1000,100,900,900,41.460208466
roadpricing_256,false,1000,100,600,600,42.244699857
roadpricing_256,true,1000,100,1000,1000,42.728473674
roadpricing_256,true,1000,100,1100,1100,44.683068857
roadpricing_256,false,1000,100,700,700,45.484315036
roadpricing_256,true,1000,100,1200,1200,46.838194918
roadpricing_256,false,1000,100,800,800,49.236108921
roadpricing_256,false,1000,100,900,900,54.557579159
roadpricing_256,false,1000,100,1000,1000,57.773306129
roadpricing_256,false,1000,100,1100,1100,62.279983237
roadpricing_256,false,1000,100,1200,1200,66.977277522
roadpricing_256,true,1000,100,1300,1300,58.749693665
roadpricing_256,true,1000,100,1500,1500,61.575776127
roadpricing_256,true,1000,100,1400,1400,62.394816591
roadpricing_256,true,1000,100,1600,1600,64.913313421
roadpricing_256,true,1000,100,1700,1700,67.112063259
roadpricing_256,true,1000,100,2000,2000,68.993960743
roadpricing_256,true,1000,100,1800,1800,69.096762967
roadpricing_256,true,1000,100,2100,2100,69.127616214
roadpricing_256,true,1000,100,1900,1900,69.264157469
roadpricing_256,true,1000,100,2200,2200,70.022694036
roadpricing_256,true,1000,100,2300,2300,71.841506763
roadpricing_256,true,1000,100,2400,2400,74.01141196
roadpricing_256,false,1000,100,1300,1300,91.10060397
roadpricing_256,false,1000,100,1400,1400,96.146591895
roadpricing_256,false,1000,100,1500,1500,101.106109061
roadpricing_256,false,1000,100,1600,1600,106.290732218
roadpricing_256,false,1000,100,1700,1700,109.283854869
roadpricing_256,false,1000,100,1800,1800,115.326052944
roadpricing_256,false,1000,100,1900,1900,118.298487088
roadpricing_256,false,1000,100,2000,2000,121.177566864
roadpricing_256,false,1000,100,2100,2100,126.968234473
roadpricing_256,false,1000,100,2200,2200,129.864741522
roadpricing_256,false,1000,100,2300,2300,135.228948431
roadpricing_256,false,1000,100,2400,2400,140.809206357
roadpricing_256,true,1000,100,100,100,7.3696570900000005
roadpricing_256,false,1000,100,100,100,7.950082421
roadpricing_256,true,1000,100,200,200,13.477269747
roadpricing_256,false,1000,100,200,200,15.490077525
roadpricing_256,true,1000,100,300,300,19.766913884
roadpricing_256,false,1000,100,300,300,22.489781309
roadpricing_256,true,1000,100,400,400,25.731711676
roadpricing_256,true,1000,100,500,500,29.257241552
roadpricing_256,false,1000,100,400,400,30.281913949
roadpricing_256,true,1000,100,600,600,34.27502199
roadpricing_256,false,1000,100,500,500,35.667752964
roadpricing_256,false,1000,100,600,600,42.677521091
roadpricing_256,true,1000,100,2500,2500,59.340623885
roadpricing_256,true,1000,100,2700,2700,60.614529264
roadpricing_256,true,1000,100,2900,2900,61.207767879
roadpricing_256,true,1000,100,2800,2800,61.293530527
roadpricing_256,true,1000,100,2600,2600,61.718461502
roadpricing_256,true,1000,100,3000,3000,62.313478499
roadpricing_256,false,1000,100,2500,2500,124.623987428
roadpricing_256,false,1000,100,2600,2600,127.756442371
roadpricing_256,false,1000,100,2700,2700,133.838576856
roadpricing_256,false,1000,100,2800,2800,136.578244552
roadpricing_256,false,1000,100,2900,2900,140.54505605
roadpricing_256,false,1000,100,3000,3000,147.401631093
roadpricing_256,true,1000,100,700,700,40.75731578
roadpricing_256,true,1000,100,800,800,44.870944342
roadpricing_256,true,1000,100,900,900,48.53101382
roadpricing_256,true,1000,100,1000,1000,51.548779502
roadpricing_256,false,1000,100,700,700,53.998719188
roadpricing_256,true,1000,100,1100,1100,54.390554324
roadpricing_256,true,1000,100,1200,1200,56.501209185
roadpricing_256,true,1000,100,1300,1300,58.353778014
roadpricing_256,true,1000,100,1400,1400,59.059758819
roadpricing_256,true,1000,100,1500,1500,59.776562128
roadpricing_256,true,1000,100,1600,1600,60.627643065
roadpricing_256,false,1000,100,800,800,60.87180463
roadpricing_256,true,1000,100,1700,1700,62.555636248
roadpricing_256,true,1000,100,1800,1800,64.424644156
roadpricing_256,false,1000,100,900,900,66.611083718
roadpricing_256,false,1000,100,1000,1000,70.453205453
roadpricing_256,false,1000,100,1100,1100,74.830081822
roadpricing_256,false,1000,100,1200,1200,79.58252106
roadpricing_256,false,1000,100,1300,1300,83.331879509
roadpricing_256,false,1000,100,1400,1400,86.368099871
roadpricing_256,false,1000,100,1500,1500,90.790668689
roadpricing_256,false,1000,100,1600,1600,94.595712023
roadpricing_256,false,1000,100,1700,1700,99.47886229
roadpricing_256,false,1000,100,1800,1800,105.153052895
roadpricing_256,true,1000,100,1900,1900,69.535357571
roadpricing_256,true,1000,100,2000,2000,70.676567969
roadpricing_256,true,1000,100,2100,2100,71.583917001
roadpricing_256,true,1000,100,2200,2200,73.023408987
roadpricing_256,true,1000,100,2600,2600,74.146536536
roadpricing_256,true,1000,100,2400,2400,74.577342367
roadpricing_256,true,1000,100,2300,2300,74.760230048
roadpricing_256,true,1000,100,2800,2800,75.202543753
roadpricing_256,true,1000,100,2700,2700,75.214239639
roadpricing_256,true,1000,100,2500,2500,75.647210783
roadpricing_256,true,1000,100,2900,2900,75.947925898
roadpricing_256,true,1000,100,3000,3000,77.687293455
roadpricing_256,false,1000,100,1900,1900,123.739878383
roadpricing_256,false,1000,100,2000,2000,127.921076464
roadpricing_256,false,1000,100,2100,2100,135.478199815
roadpricing_256,false,1000,100,2200,2200,139.239606012
roadpricing_256,false,1000,100,2300,2300,143.256758885
roadpricing_256,false,1000,100,2400,2400,147.283833299
roadpricing_256,false,1000,100,2500,2500,150.106578259
roadpricing_256,false,1000,100,2600,2600,153.670439006
roadpricing_256,false,1000,100,2700,2700,159.602097797
roadpricing_256,false,1000,100,2800,2800,162.050719593
roadpricing_256,false,1000,100,2900,2900,166.395748436
roadpricing_256,false,1000,100,3000,3000,173.215832673
roadpricing_256,true,1000,100,100,100,7.549448179
roadpricing_256,false,1000,100,100,100,8.174646187
roadpricing_256,true,1000,100,200,200,14.052494457
roadpricing_256,false,1000,100,200,200,15.459893913
roadpricing_256,true,1000,100,300,300,20.24185942
roadpricing_256,false,1000,100,300,300,23.175771438
roadpricing_256,true,1000,100,400,400,25.645328976000002
roadpricing_256,false,1000,100,400,400,30.297333853
roadpricing_256,true,1000,100,500,500,30.345221933
roadpricing_256,true,1000,100,600,600,34.686596506
roadpricing_256,true,1000,100,700,700,36.767328717
roadpricing_256,false,1000,100,500,500,37.443350341
roadpricing_256,true,1000,100,800,800,39.7984083
roadpricing_256,true,1000,100,900,900,41.250398723
roadpricing_256,false,1000,100,600,600,42.276823461
roadpricing_256,true,1000,100,1000,1000,43.805918033
roadpricing_256,true,1000,100,1100,1100,45.847762956
roadpricing_256,false,1000,100,700,700,46.029669646
roadpricing_256,true,1000,100,1200,1200,46.591587677
roadpricing_256,false,1000,100,800,800,50.072830994
roadpricing_256,false,1000,100,900,900,54.488407139
roadpricing_256,false,1000,100,1000,1000,58.80522236
roadpricing_256,false,1000,100,1100,1100,62.805373796
roadpricing_256,false,1000,100,1200,1200,67.880748967
roadpricing_256,true,1000,100,1300,1300,58.66201502
roadpricing_256,true,1000,100,1400,1400,60.35881958
roadpricing_256,true,1000,100,1500,1500,62.742447189
roadpricing_256,true,1000,100,1600,1600,65.166580179
roadpricing_256,true,1000,100,2000,2000,66.337393028
roadpricing_256,true,1000,100,1800,1800,67.00556461
roadpricing_256,true,1000,100,1700,1700,67.277170544
roadpricing_256,true,1000,100,1900,1900,69.339864383
roadpricing_256,true,1000,100,2100,2100,69.582921384
roadpricing_256,true,1000,100,2200,2200,70.051375027
roadpricing_256,true,1000,100,2300,2300,71.97258789
roadpricing_256,true,1000,100,2400,2400,73.844787339
roadpricing_256,false,1000,100,1300,1300,90.672246928
roadpricing_256,false,1000,100,1400,1400,95.897488678
roadpricing_256,false,1000,100,1500,1500,100.749608253
roadpricing_256,false,1000,100,1600,1600,105.818749884
roadpricing_256,false,1000,100,1700,1700,109.876128714
roadpricing_256,false,1000,100,1800,1800,115.237111669
roadpricing_256,false,1000,100,1900,1900,118.308901965
roadpricing_256,false,1000,100,2000,2000,121.225475315
roadpricing_256,false,1000,100,2100,2100,127.040512664
roadpricing_256,false,1000,100,2200,2200,129.576227967
roadpricing_256,false,1000,100,2300,2300,134.314641695
roadpricing_256,false,1000,100,2400,2400,140.588895093
roadpricing_256,true,1000,100,100,100,7.312342281
roadpricing_256,false,1000,100,100,100,7.993915777
roadpricing_256,true,1000,100,200,200,14.094410423
roadpricing_256,false,1000,100,200,200,15.568377064
roadpricing_256,true,1000,100,300,300,19.417522052
roadpricing_256,false,1000,100,300,300,22.524998916
roadpricing_256,true,1000,100,400,400,24.526059732
roadpricing_256,false,1000,100,400,400,29.30349111
roadpricing_256,true,1000,100,500,500,29.473001986
roadpricing_256,true,1000,100,600,600,34.005618852
roadpricing_256,false,1000,100,500,500,36.280485178
roadpricing_256,false,1000,100,600,600,42.208984026
roadpricing_256,true,1000,100,2500,2500,59.490621074
roadpricing_256,true,1000,100,2700,2700,60.019874221
roadpricing_256,true,1000,100,2600,2600,60.838984253
roadpricing_256,true,1000,100,2800,2800,61.839075253
roadpricing_256,true,1000,100,3000,3000,61.889684484
roadpricing_256,true,1000,100,2900,2900,62.034966611
roadpricing_256,false,1000,100,2500,2500,122.85296043
roadpricing_256,false,1000,100,2600,2600,127.794476128
roadpricing_256,false,1000,100,2700,2700,133.360145716
roadpricing_256,false,1000,100,2800,2800,136.614439649
roadpricing_256,false,1000,100,2900,2900,140.133567961
roadpricing_256,false,1000,100,3000,3000,146.258373808
roadpricing_256,true,1000,100,700,700,40.383526595
roadpricing_256,true,1000,100,800,800,44.637923551
roadpricing_256,true,1000,100,900,900,45.871855525
roadpricing_256,true,1000,100,1000,1000,50.246060513
roadpricing_256,true,1000,100,1100,1100,53.627340202
roadpricing_256,false,1000,100,700,700,54.539604395
roadpricing_256,true,1000,100,1200,1200,55.694073603
roadpricing_256,true,1000,100,1300,1300,57.509670712
roadpricing_256,true,1000,100,1500,1500,58.28994854
roadpricing_256,true,1000,100,1400,1400,58.636921143
roadpricing_256,false,1000,100,800,800,60.91675461
roadpricing_256,true,1000,100,1600,1600,61.033793762
roadpricing_256,true,1000,100,1700,1700,63.28815567
roadpricing_256,true,1000,100,1800,1800,64.302470407
roadpricing_256,false,1000,100,900,900,65.844566892
roadpricing_256,false,1000,100,1000,1000,70.794493767
roadpricing_256,false,1000,100,1100,1100,74.386162803
roadpricing_256,false,1000,100,1200,1200,79.491485049
roadpricing_256,false,1000,100,1300,1300,82.77547892
roadpricing_256,false,1000,100,1400,1400,85.827240989
roadpricing_256,false,1000,100,1500,1500,90.762576261
roadpricing_256,false,1000,100,1600,1600,93.794030048
roadpricing_256,false,1000,100,1700,1700,98.464309586
roadpricing_256,false,1000,100,1800,1800,104.487936143
roadpricing_256,true,1000,100,2100,2100,70.442357512
roadpricing_256,true,1000,100,1900,1900,70.752666651
roadpricing_256,true,1000,100,2000,2000,71.0067319
roadpricing_256,true,1000,100,2200,2200,73.882626339
roadpricing_256,true,1000,100,2600,2600,74.150893863
roadpricing_256,true,1000,100,2300,2300,74.353281611
roadpricing_256,true,1000,100,2800,2800,74.50931584
roadpricing_256,true,1000,100,2700,2700,74.948992699
roadpricing_256,true,1000,100,2900,2900,75.489092877
roadpricing_256,true,1000,100,2400,2400,75.548982435
roadpricing_256,true,1000,100,2500,2500,76.656852348
roadpricing_256,true,1000,100,3000,3000,78.737507995
roadpricing_256,false,1000,100,1900,1900,126.080797592
roadpricing_256,false,1000,100,2000,2000,131.192434256
roadpricing_256,false,1000,100,2100,2100,135.127824021
roadpricing_256,false,1000,100,2200,2200,139.89108527
roadpricing_256,false,1000,100,2300,2300,143.251594559
roadpricing_256,false,1000,100,2400,2400,148.583141557
roadpricing_256,false,1000,100,2500,2500,152.525337717
roadpricing_256,false,1000,100,2600,2600,153.9007757
roadpricing_256,false,1000,100,2700,2700,160.149006162
roadpricing_256,false,1000,100,2800,2800,161.332857236
roadpricing_256,false,1000,100,2900,2900,166.194044989
roadpricing_256,false,1000,100,3000,3000,175.241832457
roadpricing_256,true,1000,100,100,100,7.721594675
roadpricing_256,false,1000,100,100,100,8.113727198
roadpricing_256,true,1000,100,200,200,14.528258474
roadpricing_256,false,1000,100,200,200,15.428862999
roadpricing_256,true,1000,100,300,300,19.955637529
roadpricing_256,false,1000,100,300,300,23.53714052
roadpricing_256,true,1000,100,400,400,25.642187831
roadpricing_256,true,1000,100,500,500,30.380953311
roadpricing_256,false,1000,100,400,400,30.816509926
roadpricing_256,true,1000,100,600,600,34.041429394
roadpricing_256,false,1000,100,500,500,36.70203061
roadpricing_256,true,1000,100,700,700,37.277657704
roadpricing_256,true,1000,100,800,800,38.875189816
roadpricing_256,false,1000,100,600,600,42.122494535
roadpricing_256,true,1000,100,900,900,42.347470121
roadpricing_256,true,1000,100,1000,1000,43.068871048
roadpricing_256,true,1000,100,1100,1100,45.482403411
roadpricing_256,false,1000,100,700,700,46.127240718
roadpricing_256,true,1000,100,1200,1200,47.130962947
roadpricing_256,false,1000,100,800,800,49.994535563
roadpricing_256,false,1000,100,900,900,54.834031476
roadpricing_256,false,1000,100,1000,1000,58.657924277
roadpricing_256,false,1000,100,1100,1100,62.87029848
roadpricing_256,false,1000,100,1200,1200,66.876215086
roadpricing_256,true,1000,100,1300,1300,59.539965536
roadpricing_256,true,1000,100,1400,1400,61.688142289
roadpricing_256,true,1000,100,1500,1500,61.956300978
roadpricing_256,true,1000,100,1600,1600,66.149387314
roadpricing_256,true,1000,100,1700,1700,66.183569084
roadpricing_256,true,1000,100,2000,2000,67.795837143
roadpricing_256,true,1000,100,1800,1800,68.64249002
roadpricing_256,true,1000,100,1900,1900,68.702311094
roadpricing_256,true,1000,100,2100,2100,69.546939008
roadpricing_256,true,1000,100,2300,2300,70.409407756
roadpricing_256,true,1000,100,2200,2200,70.456958903
roadpricing_256,true,1000,100,2400,2400,73.560943888
roadpricing_256,false,1000,100,1300,1300,90.682021647
roadpricing_256,false,1000,100,1400,1400,95.298671184
roadpricing_256,false,1000,100,1500,1500,102.10532741
roadpricing_256,false,1000,100,1600,1600,106.185956287
roadpricing_256,false,1000,100,1700,1700,109.118094826
roadpricing_256,false,1000,100,1800,1800,114.239687491
roadpricing_256,false,1000,100,1900,1900,118.039562655
roadpricing_256,false,1000,100,2000,2000,121.198124552
roadpricing_256,false,1000,100,2100,2100,125.732414192
roadpricing_256,false,1000,100,2200,2200,129.273890144
roadpricing_256,false,1000,100,2300,2300,133.474186417
roadpricing_256,false,1000,100,2400,2400,139.427569022
